date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,total_commission_gbp,commission_per_ftd_gbp
2025-01-13,SpinZone,250113202002,202,321.0,67.0,175,11725.0,EUR,250113,202,002,0.86,10083.5,150.5
2025-01-13,SpinZone,250113201001,201,612.0,42.0,175,7350.0,EUR,250113,201,001,0.86,6321.0,150.5
2025-01-13,NovaBet,250113103003,103,181.0,60.0,200,12000.0,GBP,250113,103,003,1.0,12000.0,200.0
2025-01-13,NovaBet,250113102002,102,834.0,64.0,200,12800.0,GBP,250113,102,002,1.0,12800.0,200.0
2025-01-13,NovaBet,250113101001,101,828.0,272.0,200,54400.0,GBP,250113,101,001,1.0,54400.0,200.0
2025-01-12,LuckyEdge,250112303003,303,885.0,35.0,250,8750.0,GBP,250112,303,003,1.0,8750.0,250.0
2025-01-12,LuckyEdge,250112302002,302,799.0,248.0,250,62000.0,GBP,250112,302,002,1.0,62000.0,250.0
2025-01-12,LuckyEdge,250112301001,301,130.0,5.0,250,1250.0,GBP,250112,301,001,1.0,1250.0,250.0
2025-01-12,SpinZone,250112203003,203,296.0,72.0,175,12600.0,EUR,250112,203,003,0.86,10836.0,150.5
2025-01-12,SpinZone,250112202002,202,295.0,7.0,175,1225.0,EUR,250112,202,002,0.86,1053.5,150.5
2025-01-12,SpinZone,250112201001,201,949.0,157.0,175,27475.0,EUR,250112,201,001,0.86,23628.5,150.5
2025-01-12,NovaBet,250112103003,103,164.0,23.0,200,4600.0,GBP,250112,103,003,1.0,4600.0,200.0
2025-01-12,NovaBet,250112102002,102,550.0,4.0,200,800.0,GBP,250112,102,002,1.0,800.0,200.0
2025-01-12,NovaBet,250112101001,101,663.0,82.0,200,16400.0,GBP,250112,101,001,1.0,16400.0,200.0
2025-01-11,LuckyEdge,250111303003,303,990.0,0.0,250,0.0,GBP,250111,303,003,1.0,0.0,250.0
2025-01-11,LuckyEdge,250111302002,302,994.0,271.0,250,67750.0,GBP,250111,302,002,1.0,67750.0,250.0
2025-01-11,LuckyEdge,250111301001,301,602.0,199.0,250,49750.0,GBP,250111,301,001,1.0,49750.0,250.0
2025-01-11,SpinZone,250111203003,203,830.0,82.0,175,14350.0,EUR,250111,203,003,0.86,12341.0,150.5
2025-01-11,SpinZone,250111202002,202,206.0,47.0,175,8225.0,EUR,250111,202,002,0.86,7073.5,150.5
2025-01-11,SpinZone,250111201001,201,673.0,50.0,175,8750.0,EUR,250111,201,001,0.86,7525.0,150.5
2025-01-11,NovaBet,250111103003,103,911.0,259.0,200,51800.0,GBP,250111,103,003,1.0,51800.0,200.0
2025-01-11,NovaBet,250111102002,102,941.0,152.0,200,30400.0,GBP,250111,102,002,1.0,30400.0,200.0
2025-01-11,NovaBet,250111101001,101,984.0,54.0,200,10800.0,GBP,250111,101,001,1.0,10800.0,200.0
2025-01-10,LuckyEdge,250110303003,303,232.0,64.0,250,16000.0,GBP,250110,303,003,1.0,16000.0,250.0
2025-01-10,LuckyEdge,250110302002,302,562.0,195.0,250,48750.0,GBP,250110,302,002,1.0,48750.0,250.0
2025-01-10,LuckyEdge,250110301001,301,789.0,134.0,250,33500.0,GBP,250110,301,001,1.0,33500.0,250.0
2025-01-10,SpinZone,250110203003,203,514.0,0.0,175,0.0,EUR,250110,203,003,0.86,0.0,150.5
2025-01-10,SpinZone,250110202002,202,495.0,40.0,175,7000.0,EUR,250110,202,002,0.86,6020.0,150.5
2025-01-10,SpinZone,250110201001,201,164.0,18.0,175,3150.0,EUR,250110,201,001,0.86,2709.0,150.5
2025-01-10,NovaBet,250110103003,103,837.0,174.0,200,34800.0,GBP,250110,103,003,1.0,34800.0,200.0
2025-01-10,NovaBet,250110102002,102,748.0,136.0,200,27200.0,GBP,250110,102,002,1.0,27200.0,200.0
2025-01-10,NovaBet,250110101001,101,746.0,58.0,200,11600.0,GBP,250110,101,001,1.0,11600.0,200.0
2025-01-09,LuckyEdge,250109303003,303,616.0,2.0,250,500.0,GBP,250109,303,003,1.0,500.0,250.0
2025-01-09,LuckyEdge,250109302002,302,591.0,64.0,250,16000.0,GBP,250109,302,002,1.0,16000.0,250.0
2025-01-09,LuckyEdge,250109301001,301,660.0,119.0,250,29750.0,GBP,250109,301,001,1.0,29750.0,250.0
2025-01-09,SpinZone,250109203003,203,444.0,97.0,175,16975.0,EUR,250109,203,003,0.86,14598.5,150.5
2025-01-09,SpinZone,250109202002,202,660.0,16.0,175,2800.0,EUR,250109,202,002,0.86,2408.0,150.5
2025-01-09,SpinZone,250109201001,201,861.0,216.0,175,37800.0,EUR,250109,201,001,0.86,32508.0,150.5
2025-01-09,NovaBet,250109103003,103,206.0,20.0,200,4000.0,GBP,250109,103,003,1.0,4000.0,200.0
2025-01-09,NovaBet,250109102002,102,98.0,7.0,200,1400.0,GBP,250109,102,002,1.0,1400.0,200.0
2025-01-09,NovaBet,250109101001,101,143.0,48.0,200,9600.0,GBP,250109,101,001,1.0,9600.0,200.0
2025-01-08,LuckyEdge,250108303003,303,571.0,126.0,250,31500.0,GBP,250108,303,003,1.0,31500.0,250.0
2025-01-08,LuckyEdge,250108302002,302,274.0,17.0,250,4250.0,GBP,250108,302,002,1.0,4250.0,250.0
2025-01-08,LuckyEdge,250108301001,301,458.0,92.0,250,23000.0,GBP,250108,301,001,1.0,23000.0,250.0
2025-01-08,SpinZone,250108203003,203,969.0,298.0,175,52150.0,EUR,250108,203,003,0.86,44849.0,150.5
2025-01-08,SpinZone,250108202002,202,648.0,109.0,175,19075.0,EUR,250108,202,002,0.86,16404.5,150.5
2025-01-08,SpinZone,250108201001,201,319.0,95.0,175,16625.0,EUR,250108,201,001,0.86,14297.5,150.5
2025-01-08,NovaBet,250108103003,103,812.0,275.0,200,55000.0,GBP,250108,103,003,1.0,55000.0,200.0
2025-01-08,NovaBet,250108103003,103,812.0,275.0,200,55000.0,GBP,250108,103,003,1.0,55000.0,200.0
2025-01-08,NovaBet,250108102002,102,192.0,31.0,200,6200.0,GBP,250108,102,002,1.0,6200.0,200.0
2025-01-08,NovaBet,250108101001,101,196.0,33.0,200,6600.0,GBP,250108,101,001,1.0,6600.0,200.0
2025-01-07,LuckyEdge,250107303003,303,955.0,234.0,250,58500.0,GBP,250107,303,003,1.0,58500.0,250.0
2025-01-07,LuckyEdge,250107302002,302,561.0,101.0,250,25250.0,GBP,250107,302,002,1.0,25250.0,250.0
2025-01-07,LuckyEdge,250107301001,301,267.0,83.0,250,20750.0,GBP,250107,301,001,1.0,20750.0,250.0
2025-01-07,SpinZone,250107203003,203,947.0,161.0,175,28175.0,EUR,250107,203,003,0.86,24230.5,150.5
2025-01-07,SpinZone,250107202002,202,985.0,290.0,175,50750.0,EUR,250107,202,002,0.86,43645.0,150.5
2025-01-07,SpinZone,250107201001,201,117.0,13.0,175,2275.0,EUR,250107,201,001,0.86,1956.5,150.5
2025-01-07,NovaBet,250107103003,103,460.0,68.0,200,13600.0,GBP,250107,103,003,1.0,13600.0,200.0
2025-01-07,NovaBet,250107102002,102,874.0,161.0,200,32200.0,GBP,250107,102,002,1.0,32200.0,200.0
2025-01-07,NovaBet,250107101001,101,284.0,4.0,200,800.0,GBP,250107,101,001,1.0,800.0,200.0
2025-01-06,LuckyEdge,250106303003,303,382.0,14.0,250,3500.0,GBP,250106,303,003,1.0,3500.0,250.0
2025-01-06,LuckyEdge,250106302002,302,274.0,87.0,250,21750.0,GBP,250106,302,002,1.0,21750.0,250.0
2025-01-06,LuckyEdge,250106301001,301,997.0,285.0,250,71250.0,GBP,250106,301,001,1.0,71250.0,250.0
2025-01-06,SpinZone,250106203003,203,438.0,69.0,175,12075.0,EUR,250106,203,003,0.86,10384.5,150.5
2025-01-06,SpinZone,250106202002,202,217.0,59.0,175,10325.0,EUR,250106,202,002,0.86,8879.5,150.5
2025-01-06,SpinZone,250106201001,201,796.0,125.0,175,21875.0,EUR,250106,201,001,0.86,18812.5,150.5
2025-01-06,NovaBet,250106103003,103,225.0,68.0,200,13600.0,GBP,250106,103,003,1.0,13600.0,200.0
2025-01-06,NovaBet,250106102002,102,673.0,162.0,200,32400.0,GBP,250106,102,002,1.0,32400.0,200.0
2025-01-06,NovaBet,250106101001,101,768.0,36.0,200,7200.0,GBP,250106,101,001,1.0,7200.0,200.0
2025-01-05,LuckyEdge,250105303003,303,736.0,136.0,250,34000.0,GBP,250105,303,003,1.0,34000.0,250.0
2025-01-05,LuckyEdge,250105302002,302,413.0,53.0,250,13250.0,GBP,250105,302,002,1.0,13250.0,250.0
2025-01-05,LuckyEdge,250105301001,301,216.0,47.0,250,11750.0,GBP,250105,301,001,1.0,11750.0,250.0
2025-01-05,SpinZone,250105203003,203,904.0,186.0,175,32550.0,EUR,250105,203,003,0.86,27993.0,150.5
2025-01-05,SpinZone,250105202002,202,514.0,162.0,175,28350.0,EUR,250105,202,002,0.86,24381.0,150.5
2025-01-05,SpinZone,250105201001,201,439.0,71.0,175,12425.0,EUR,250105,201,001,0.86,10685.5,150.5
2025-01-05,NovaBet,250105103003,103,937.0,51.0,200,10200.0,GBP,250105,103,003,1.0,10200.0,200.0
2025-01-05,NovaBet,250105102002,102,131.0,14.0,200,2800.0,GBP,250105,102,002,1.0,2800.0,200.0
2025-01-05,NovaBet,250105101001,101,841.0,148.0,200,29600.0,GBP,250105,101,001,1.0,29600.0,200.0
2025-01-04,LuckyEdge,250104303003,303,96.0,14.0,250,3500.0,GBP,250104,303,003,1.0,3500.0,250.0
2025-01-04,LuckyEdge,250104302002,302,771.0,35.0,250,8750.0,GBP,250104,302,002,1.0,8750.0,250.0
2025-01-04,LuckyEdge,250104301001,301,641.0,49.0,250,12250.0,GBP,250104,301,001,1.0,12250.0,250.0
2025-01-04,SpinZone,250104203003,203,956.0,185.0,175,32375.0,EUR,250104,203,003,0.86,27842.5,150.5
2025-01-04,SpinZone,250104202002,202,693.0,158.0,175,27650.0,EUR,250104,202,002,0.86,23779.0,150.5
2025-01-04,SpinZone,250104201001,201,350.0,106.0,175,18550.0,EUR,250104,201,001,0.86,15953.0,150.5
2025-01-04,NovaBet,250104103003,103,130.0,35.0,200,7000.0,GBP,250104,103,003,1.0,7000.0,200.0
2025-01-04,NovaBet,250104102002,102,994.0,193.0,200,38600.0,GBP,250104,102,002,1.0,38600.0,200.0
2025-01-04,NovaBet,250104101001,101,599.0,31.0,200,6200.0,GBP,250104,101,001,1.0,6200.0,200.0
2025-01-03,LuckyEdge,250103303003,303,797.0,235.0,250,58750.0,GBP,250103,303,003,1.0,58750.0,250.0
2025-01-03,LuckyEdge,250103302002,302,876.0,22.0,250,5500.0,GBP,250103,302,002,1.0,5500.0,250.0
2025-01-03,LuckyEdge,250103301001,301,668.0,67.0,250,16750.0,GBP,250103,301,001,1.0,16750.0,250.0
2025-01-03,SpinZone,250103203003,203,417.0,88.0,175,15400.0,EUR,250103,203,003,0.86,13244.0,150.5
2025-01-03,SpinZone,250103202002,202,439.0,24.0,175,4200.0,EUR,250103,202,002,0.86,3612.0,150.5
2025-01-03,SpinZone,250103201001,201,154.0,5.0,175,875.0,EUR,250103,201,001,0.86,752.5,150.5
2025-01-03,NovaBet,250103103003,103,831.0,172.0,200,34400.0,GBP,250103,103,003,1.0,34400.0,200.0
2025-01-03,NovaBet,250103102002,102,209.0,27.0,200,5400.0,GBP,250103,102,002,1.0,5400.0,200.0
2025-01-03,NovaBet,250103101001,101,398.0,71.0,200,14200.0,GBP,250103,101,001,1.0,14200.0,200.0
2025-01-02,LuckyEdge,250102303003,303,764.0,216.0,250,54000.0,GBP,250102,303,003,1.0,54000.0,250.0
2025-01-02,LuckyEdge,250102302002,302,827.0,81.0,250,20250.0,GBP,250102,302,002,1.0,20250.0,250.0
2025-01-02,LuckyEdge,250102301001,301,878.0,3.0,250,750.0,GBP,250102,301,001,1.0,750.0,250.0
2025-01-02,SpinZone,250102203003,203,653.0,71.0,175,12425.0,EUR,250102,203,003,0.86,10685.5,150.5
2025-01-02,SpinZone,250102202002,202,275.0,57.0,175,9975.0,EUR,250102,202,002,0.86,8578.5,150.5
2025-01-02,SpinZone,250102201001,201,783.0,214.0,175,37450.0,EUR,250102,201,001,0.86,32207.0,150.5
2025-01-02,NovaBet,250102103003,103,624.0,50.0,200,10000.0,GBP,250102,103,003,1.0,10000.0,200.0
2025-01-02,NovaBet,250102102002,102,666.0,6.0,200,1200.0,GBP,250102,102,002,1.0,1200.0,200.0
2025-01-02,NovaBet,250102101001,101,288.0,64.0,200,12800.0,GBP,250102,101,001,1.0,12800.0,200.0
2025-01-01,LuckyEdge,250101303003,303,145.0,13.0,250,3250.0,GBP,250101,303,003,1.0,3250.0,250.0
2025-01-01,LuckyEdge,250101302002,302,82.0,0.0,250,0.0,GBP,250101,302,002,1.0,0.0,250.0
2025-01-01,LuckyEdge,250101301001,301,654.0,108.0,250,27000.0,GBP,250101,301,001,1.0,27000.0,250.0
2025-01-01,SpinZone,250101203003,203,742.0,44.0,175,7700.0,EUR,250101,203,003,0.86,6622.0,150.5
2025-01-01,SpinZone,250101202002,202,804.0,52.0,175,9100.0,EUR,250101,202,002,0.86,7826.0,150.5
2025-01-01,SpinZone,250101201001,201,278.0,17.0,175,2975.0,EUR,250101,201,001,0.86,2558.5,150.5
2025-01-01,NovaBet,250101103003,103,331.0,31.0,200,6200.0,GBP,250101,103,003,1.0,6200.0,200.0
2025-01-01,NovaBet,250101102002,102,75.0,23.0,200,4600.0,GBP,250101,102,002,1.0,4600.0,200.0
2025-01-01,NovaBet,250101101001,101,704.0,28.0,200,5600.0,GBP,250101,101,001,1.0,5600.0,200.0
2025-02-10,NovaBet,,101,773.0,109.0,200,21800.0,GBP,,,,1.0,21800.0,200.0
2025-02-10,LuckyEdge,,303,927.0,294.0,250,73500.0,GBP,,,,1.0,73500.0,250.0
2025-02-11,SpinZone,,201,449.0,107.0,175,18725.0,EUR,,,,0.86,16103.5,150.5
